invoice_Id,customer_id,invoice_Date,billing_address,billing_city,billing_state,billing_country,billing_postalcode,total
1,2,1/1/00 0:00,Theodor-Heuss-Stra├ƒe 34,Stuttgart,NULL,Germany,70174,1.98
2,4,1/1/00 0:00,Ullev├Ñlsveien 14,Oslo,NULL,Norway,171,3.96
3,8,1/1/00 0:00,Gr├⌐trystraat 63,Brussels,NULL,Belgium,1000,5.94
4,14,1/1/00 0:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,8.91
5,23,1/1/00 0:00,69 Salem Street,Boston,MA,USA,2113,13.86
6,37,1/1/00 0:00,Berger Stra├ƒe 10,Frankfurt,NULL,Germany,60316,0.99
7,38,1/1/00 0:00,Barbarossastra├ƒe 19,Berlin,NULL,Germany,10779,1.98
8,40,1/1/00 0:00,8 Rue Hanovre,Paris,NULL,France,75002,1.98
9,42,1/1/00 0:00,9 Place Louis Barthou,Bordeaux,NULL,France,33000,3.96
10,46,1/1/00 0:00,3 Chatham Street,Dublin,Dublin,Ireland,NULL,5.94
11,52,1/1/00 0:00,202 Hoxton Street,London,NULL,United Kingdom,N1 5LH,8.91
12,2,1/1/00 0:00,Theodor-Heuss-Stra├ƒe 34,Stuttgart,NULL,Germany,70174,13.86
13,16,1/1/00 0:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,0.99
14,17,1/1/00 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,1.98
15,19,1/1/00 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,1.98
16,21,1/1/00 0:00,801 W 4th Street,Reno,NV,USA,89503,3.96
17,25,1/1/00 0:00,319 N. Frances Street,Madison,WI,USA,53703,5.94
18,31,1/1/00 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,8.91
19,40,1/1/00 0:00,8 Rue Hanovre,Paris,NULL,France,75002,13.86
20,54,1/1/00 0:00,110 Raeburn Pl,Edinburgh,NULL,United Kingdom,EH4 1HH,0.99
21,55,1/1/00 0:00,421 Bourke Street,Sidney,NSW,Australia,2010,1.98
22,57,1/1/00 0:00,Calle Lira 198,Santiago,NULL,Chile,NULL,1.98
23,59,1/1/00 0:00,3Raj Bhavan Road,Bangalore,NULL,India,560001,3.96
24,4,1/1/00 0:00,Ullev├Ñlsveien 14,Oslo,NULL,Norway,171,5.94
25,10,1/1/00 0:00,Rua Dr. Falc├úo Filho 155,S├úo Paulo,SP,Brazil,01007-010,8.91
26,19,1/1/00 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,13.86
27,33,1/1/00 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,0.99
28,34,1/1/00 0:00,Rua da Assun├º├úo 53,Lisbon,NULL,Portugal,NULL,1.98
29,36,1/1/00 0:00,Tauentzienstra├ƒe 8,Berlin,NULL,Germany,10789,1.98
30,38,1/1/00 0:00,Barbarossastra├ƒe 19,Berlin,NULL,Germany,10779,3.96
31,42,1/1/00 0:00,9 Place Louis Barthou,Bordeaux,NULL,France,33000,5.94
32,48,1/1/00 0:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,8.91
33,57,1/1/00 0:00,Calle Lira 198,Santiago,NULL,Chile,NULL,13.86
34,12,1/1/00 0:00,Pra├ºa Pio X 119,Rio de Janeiro,RJ,Brazil,20040-020,0.99
35,13,1/1/00 0:00,Qe 7 Bloco G,Bras├¡lia,DF,Brazil,71020-677,1.98
36,15,1/1/00 0:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,1.98
37,17,1/1/00 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,3.96
38,21,1/1/00 0:00,801 W 4th Street,Reno,NV,USA,89503,5.94
39,27,1/1/00 0:00,1033 N Park Ave,Tucson,AZ,USA,85719,8.91
40,36,1/1/00 0:00,Tauentzienstra├ƒe 8,Berlin,NULL,Germany,10789,13.86
41,50,1/1/00 0:00,C/ San Bernardo 85,Madrid,NULL,Spain,28015,0.99
42,51,1/1/00 0:00,Celsiusg. 9,Stockholm,NULL,Sweden,11230,1.98
43,53,1/1/00 0:00,113 Lupus St,London,NULL,United Kingdom,SW1V 3EN,1.98
44,55,1/1/00 0:00,421 Bourke Street,Sidney,NSW,Australia,2010,3.96
45,59,1/1/00 0:00,3Raj Bhavan Road,Bangalore,NULL,India,560001,5.94
46,6,1/1/00 0:00,Rilsk├í 3174/6,Prague,NULL,Czech Republic,14300,8.91
47,15,1/1/00 0:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,13.86
48,29,1/1/00 0:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,0.99
49,30,1/1/00 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,1.98
50,32,1/1/00 0:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,1.98
51,34,1/1/00 0:00,Rua da Assun├º├úo 53,Lisbon,NULL,Portugal,NULL,3.96
52,38,1/1/00 0:00,Barbarossastra├ƒe 19,Berlin,NULL,Germany,10779,5.94
53,44,1/1/00 0:00,Porthaninkatu 9,Helsinki,NULL,Finland,530,8.91
54,53,1/1/00 0:00,113 Lupus St,London,NULL,United Kingdom,SW1V 3EN,13.86
55,8,1/1/00 0:00,Gr├⌐trystraat 63,Brussels,NULL,Belgium,1000,0.99
56,9,1/1/00 0:00,S├╕nder Boulevard 51,Copenhagen,NULL,Denmark,1720,1.98
57,11,1/1/00 0:00,Av. Paulista 2022,S├úo Paulo,SP,Brazil,01310-200,1.98
58,13,1/1/00 0:00,Qe 7 Bloco G,Bras├¡lia,DF,Brazil,71020-677,3.96
59,17,1/1/00 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94
60,23,1/1/00 0:00,69 Salem Street,Boston,MA,USA,2113,8.91
61,32,1/1/00 0:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86
62,46,1/1/00 0:00,3 Chatham Street,Dublin,Dublin,Ireland,NULL,0.99
63,47,1/1/00 0:00,Via Degli Scipioni 43,Rome,RM,Italy,192,1.98
64,49,1/1/00 0:00,Ordynacka 10,Warsaw,NULL,Poland,00-358,1.98
65,51,1/1/00 0:00,Celsiusg. 9,Stockholm,NULL,Sweden,11230,3.96
66,55,1/1/00 0:00,421 Bourke Street,Sidney,NSW,Australia,2010,5.94
67,2,1/1/00 0:00,Theodor-Heuss-Stra├ƒe 34,Stuttgart,NULL,Germany,70174,8.91
68,11,1/1/00 0:00,Av. Paulista 2022,S├úo Paulo,SP,Brazil,01310-200,13.86
69,25,1/1/00 0:00,319 N. Frances Street,Madison,WI,USA,53703,0.99
70,26,1/1/00 0:00,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98
71,28,1/1/00 0:00,302 S 700 E,Salt Lake City,UT,USA,84102,1.98
72,30,1/1/00 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,3.96
73,34,1/1/00 0:00,Rua da Assun├º├úo 53,Lisbon,NULL,Portugal,NULL,5.94
74,40,1/1/00 0:00,8 Rue Hanovre,Paris,NULL,France,75002,8.91
75,49,1/1/00 0:00,Ordynacka 10,Warsaw,NULL,Poland,00-358,13.86
76,4,1/1/00 0:00,Ullev├Ñlsveien 14,Oslo,NULL,Norway,171,0.99
77,5,1/1/00 0:00,Klanova 9/506,Prague,NULL,Czech Republic,14700,1.98
78,7,1/1/00 0:00,Rotenturmstra├ƒe 4 1010 Innere Stadt,Vienne,NULL,Austria,1010,1.98
79,9,1/1/00 0:00,S├╕nder Boulevard 51,Copenhagen,NULL,Denmark,1720,3.96
80,13,1/1/00 0:00,Qe 7 Bloco G,Bras├¡lia,DF,Brazil,71020-677,5.94
81,19,1/1/00 0:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91
82,28,1/1/00 0:00,302 S 700 E,Salt Lake City,UT,USA,84102,13.86
83,42,1/1/00 0:00,9 Place Louis Barthou,Bordeaux,NULL,France,33000,0.99
84,43,1/1/00 0:00,68 Rue Jouvence,Dijon,NULL,France,21000,1.98
85,45,1/1/00 0:00,Erzs├⌐bet krt. 58.,Budapest,NULL,Hungary,H-1073,1.98
86,47,1/1/00 0:00,Via Degli Scipioni 43,Rome,RM,Italy,192,3.96
87,51,1/1/00 0:00,Celsiusg. 9,Stockholm,NULL,Sweden,11230,6.94
88,57,1/1/00 0:00,Calle Lira 198,Santiago,NULL,Chile,NULL,17.91
89,7,1/1/00 0:00,Rotenturmstra├ƒe 4 1010 Innere Stadt,Vienne,NULL,Austria,1010,18.86
90,21,1/1/00 0:00,801 W 4th Street,Reno,NV,USA,89503,0.99
91,22,1/1/00 0:00,120 S Orange Ave,Orlando,FL,USA,32801,1.98
92,24,1/1/00 0:00,162 E Superior Street,Chicago,IL,USA,60611,1.98
93,26,1/1/00 0:00,2211 W Berry Street,Fort Worth,TX,USA,76110,3.96
94,30,1/1/00 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,5.94
95,36,1/1/00 0:00,Tauentzienstra├ƒe 8,Berlin,NULL,Germany,10789,8.91
96,45,1/1/00 0:00,Erzs├⌐bet krt. 58.,Budapest,NULL,Hungary,H-1073,21.86
97,59,1/1/00 0:00,3Raj Bhavan Road,Bangalore,NULL,India,560001,1.99
98,1,1/1/00 0:00,Av. Brigadeiro Faria Lima 2170,S├úo Jos├⌐ dos Campos,SP,Brazil,12227-000,3.98
99,3,1/1/00 0:00,1498 rue B├⌐langer,Montr├⌐al,QC,Canada,H2G 1A7,3.98
100,5,1/1/00 0:00,Klanova 9/506,Prague,NULL,Czech Republic,14700,3.96
101,9,1/1/00 0:00,S├╕nder Boulevard 51,Copenhagen,NULL,Denmark,1720,5.94
102,15,1/1/00 0:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,9.91
103,24,1/1/00 0:00,162 E Superior Street,Chicago,IL,USA,60611,15.86
104,38,1/1/00 0:00,Barbarossastra├ƒe 19,Berlin,NULL,Germany,10779,0.99
105,39,1/1/00 0:00,4 Rue Milton,Paris,NULL,France,75009,1.98
106,41,1/1/00 0:00,11 Place Bellecour,Lyon,NULL,France,69002,1.98
107,43,1/1/00 0:00,68 Rue Jouvence,Dijon,NULL,France,21000,3.96
108,47,1/1/00 0:00,Via Degli Scipioni 43,Rome,RM,Italy,192,5.94
109,53,1/1/00 0:00,113 Lupus St,London,NULL,United Kingdom,SW1V 3EN,8.91
110,3,1/1/00 0:00,1498 rue B├⌐langer,Montr├⌐al,QC,Canada,H2G 1A7,13.86
111,17,1/1/00 0:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,0.99
112,18,1/1/00 0:00,627 Broadway,New York,NY,USA,10012-2612,1.98
113,20,1/1/00 0:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,1.98
114,22,1/1/00 0:00,120 S Orange Ave,Orlando,FL,USA,32801,3.96
115,26,1/1/00 0:00,2211 W Berry Street,Fort Worth,TX,USA,76110,5.94
116,32,1/1/00 0:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,8.91
117,41,1/1/00 0:00,11 Place Bellecour,Lyon,NULL,France,69002,13.86
118,55,1/1/00 0:00,421 Bourke Street,Sidney,NSW,Australia,2010,0.99
119,56,1/1/00 0:00,307 Macacha G├╝emes,Buenos Aires,NULL,Argentina,1106,1.98
120,58,1/1/00 0:00,12Community Centre,Delhi,NULL,India,110017,1.98
121,1,1/1/00 0:00,Av. Brigadeiro Faria Lima 2170,S├úo Jos├⌐ dos Campos,SP,Brazil,12227-000,3.96
122,5,1/1/00 0:00,Klanova 9/506,Prague,NULL,Czech Republic,14700,5.94
123,11,1/1/00 0:00,Av. Paulista 2022,S├úo Paulo,SP,Brazil,01310-200,8.91
124,20,1/1/00 0:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,13.86
125,34,1/1/00 0:00,Rua da Assun├º├úo 53,Lisbon,NULL,Portugal,NULL,0.99
126,35,1/1/00 0:00,Rua dos Campe├╡es Europeus de Viena 4350,Porto,NULL,Portugal,NULL,1.98
127,37,1/1/00 0:00,Berger Stra├ƒe 10,Frankfurt,NULL,Germany,60316,1.98
128,39,1/1/00 0:00,4 Rue Milton,Paris,NULL,France,75009,3.96
129,43,1/1/00 0:00,68 Rue Jouvence,Dijon,NULL,France,21000,5.94
130,49,1/1/00 0:00,Ordynacka 10,Warsaw,NULL,Poland,00-358,8.91
131,58,1/1/00 0:00,12Community Centre,Delhi,NULL,India,110017,13.86
132,13,1/1/00 0:00,Qe 7 Bloco G,Bras├¡lia,DF,Brazil,71020-677,0.99
133,14,1/1/00 0:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,1.98
134,16,1/1/00 0:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,1.98
135,18,1/1/00 0:00,627 Broadway,New York,NY,USA,10012-2612,3.96
136,22,1/1/00 0:00,120 S Orange Ave,Orlando,FL,USA,32801,5.94
137,28,1/1/00 0:00,302 S 700 E,Salt Lake City,UT,USA,84102,8.91
138,37,1/1/00 0:00,Berger Stra├ƒe 10,Frankfurt,NULL,Germany,60316,13.86
139,51,1/1/00 0:00,Celsiusg. 9,Stockholm,NULL,Sweden,11230,0.99
140,52,1/1/00 0:00,202 Hoxton Street,London,NULL,United Kingdom,N1 5LH,1.98
141,54,1/1/00 0:00,110 Raeburn Pl,Edinburgh,NULL,United Kingdom,EH4 1HH,1.98
142,56,1/1/00 0:00,307 Macacha G├╝emes,Buenos Aires,NULL,Argentina,1106,3.96
143,1,1/1/00 0:00,Av. Brigadeiro Faria Lima 2170,S├úo Jos├⌐ dos Campos,SP,Brazil,12227-000,5.94
144,7,1/1/00 0:00,Rotenturmstra├ƒe 4 1010 Innere Stadt,Vienne,NULL,Austria,1010,8.91
145,16,1/1/00 0:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,13.86
146,30,1/1/00 0:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,0.99
147,31,1/1/00 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98
148,33,1/1/00 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,1.98
149,35,1/1/00 0:00,Rua dos Campe├╡es Europeus de Viena 4350,Porto,NULL,Portugal,NULL,3.96
150,39,1/1/00 0:00,4 Rue Milton,Paris,NULL,France,75009,5.94
151,45,1/1/00 0:00,Erzs├⌐bet krt. 58.,Budapest,NULL,Hungary,H-1073,8.91
152,54,1/1/00 0:00,110 Raeburn Pl,Edinburgh,NULL,United Kingdom,EH4 1HH,13.86
153,9,1/1/00 0:00,S├╕nder Boulevard 51,Copenhagen,NULL,Denmark,1720,0.99
154,10,1/1/00 0:00,Rua Dr. Falc├úo Filho 155,S├úo Paulo,SP,Brazil,01007-010,1.98
155,12,1/1/00 0:00,Pra├ºa Pio X 119,Rio de Janeiro,RJ,Brazil,20040-020,1.98
156,14,1/1/00 0:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,3.96
157,18,1/1/00 0:00,627 Broadway,New York,NY,USA,10012-2612,5.94
158,24,1/1/00 0:00,162 E Superior Street,Chicago,IL,USA,60611,8.91
159,33,1/1/00 0:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,13.86
160,47,1/1/00 0:00,Via Degli Scipioni 43,Rome,RM,Italy,192,0.99
161,48,1/1/00 0:00,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,1.98
162,50,1/1/00 0:00,C/ San Bernardo 85,Madrid,NULL,Spain,28015,1.98
163,52,1/1/00 0:00,202 Hoxton Street,London,NULL,United Kingdom,N1 5LH,3.96
164,56,1/1/00 0:00,307 Macacha G├╝emes,Buenos Aires,NULL,Argentina,1106,5.94
165,3,1/1/00 0:00,1498 rue B├⌐langer,Montr├⌐al,QC,Canada,H2G 1A7,8.91
166,12,1/1/00 0:00,Pra├ºa Pio X 119,Rio de Janeiro,RJ,Brazil,20040-020,13.86
167,26,1/1/00 0:00,2211 W Berry Street,Fort Worth,TX,USA,76110,0.99
168,27,1/1/00 0:00,1033 N Park Ave,Tucson,AZ,USA,85719,1.98
169,29,1/1/00 0:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,1.98
170,31,1/1/00 0:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,3.96
